clock_speed,fc,m_dep,n_cores,price_range
2.20,1.00,0.60,2.00,1.00
0.50,0.00,0.70,3.00,2.00
0.50,2.00,0.90,5.00,2.00
2.50,0.00,0.80,6.00,2.00
1.20,13.00,0.60,2.00,1.00
0.50,3.00,0.70,1.00,1.00
1.70,4.00,0.80,8.00,3.00
0.50,0.00,0.80,4.00,0.00
0.50,0.00,0.70,7.00,0.00
0.60,2.00,0.10,5.00,0.00
2.90,0.00,0.10,5.00,3.00
2.20,5.00,0.50,8.00,3.00
2.80,2.00,0.60,4.00,1.00
2.10,7.00,1.00,4.00,2.00
0.50,13.00,0.70,1.00,0.00
1.00,3.00,0.70,2.00,0.00
0.50,1.00,0.10,8.00,3.00
0.90,7.00,0.10,3.00,3.00
0.50,11.00,0.60,5.00,1.00
0.50,4.00,1.00,4.00,1.00
1.10,12.00,0.80,7.00,3.00
2.10,1.00,1.00,2.00,3.00
2.60,4.00,0.30,4.00,1.00
2.80,4.00,0.70,3.00,0.00
1.20,5.00,0.40,3.00,1.00
1.40,0.00,0.60,8.00,2.00
1.60,7.00,0.30,4.00,3.00
0.50,1.00,1.00,7.00,3.00
1.60,12.00,0.30,2.00,2.00
0.50,3.00,0.40,5.00,0.00
0.50,0.00,0.20,7.00,3.00
0.50,16.00,1.00,8.00,0.00
0.90,3.00,0.90,1.00,1.00
2.20,0.00,0.60,4.00,3.00
2.70,0.00,0.70,8.00,0.00
1.30,16.00,0.40,8.00,1.00
2.30,1.00,0.60,4.00,1.00
1.60,6.00,0.50,2.00,3.00
2.00,16.00,0.30,6.00,2.00
0.50,15.00,0.30,2.00,2.00
2.90,5.00,0.60,1.00,2.00
2.30,8.00,0.20,2.00,3.00
0.50,5.00,0.20,2.00,1.00
1.00,5.00,0.10,3.00,1.00
2.80,1.00,0.80,2.00,0.00
2.90,0.00,0.20,3.00,1.00
1.10,1.00,1.00,8.00,3.00
1.80,3.00,0.80,7.00,1.00
2.60,2.00,0.20,8.00,0.00
2.10,9.00,0.80,8.00,3.00
3.00,2.00,0.70,3.00,2.00
1.40,5.00,0.80,8.00,2.00
1.50,0.00,0.30,2.00,3.00
1.90,1.00,0.30,3.00,1.00
0.50,0.00,0.50,7.00,2.00
2.10,10.00,0.60,3.00,2.00
2.70,13.00,0.50,8.00,0.00
1.30,0.00,0.40,3.00,3.00
0.50,8.00,0.50,6.00,1.00
1.40,2.00,1.00,5.00,2.00
3.00,3.00,0.60,3.00,1.00
2.30,1.00,0.80,8.00,0.00
1.20,0.00,0.80,2.00,0.00
2.00,15.00,0.50,2.00,2.00
2.60,2.00,0.70,3.00,2.00
1.90,13.00,0.80,3.00,3.00
0.50,11.00,0.30,4.00,3.00
1.40,0.00,0.50,3.00,3.00
1.10,0.00,0.60,2.00,0.00
1.50,0.00,0.80,4.00,3.00
0.50,6.00,0.80,7.00,3.00
2.40,1.00,0.70,4.00,2.00
1.00,8.00,0.10,3.00,0.00
1.20,3.00,0.70,1.00,3.00
2.90,4.00,0.50,4.00,0.00
0.60,8.00,0.90,6.00,1.00
2.80,4.00,0.40,3.00,0.00
1.60,1.00,0.60,1.00,0.00
2.50,15.00,0.20,4.00,3.00
1.00,6.00,0.70,6.00,1.00
0.60,0.00,0.90,7.00,3.00
2.90,11.00,0.20,4.00,2.00
0.90,2.00,0.90,5.00,3.00
0.80,11.00,1.00,3.00,1.00
2.90,5.00,0.80,1.00,1.00
2.40,5.00,0.80,8.00,1.00
2.00,4.00,0.50,5.00,0.00
2.90,1.00,0.80,3.00,3.00
0.50,0.00,0.10,5.00,2.00
1.10,0.00,0.50,4.00,2.00
2.00,2.00,0.50,3.00,3.00
2.00,7.00,1.00,7.00,2.00
2.30,0.00,0.40,7.00,0.00
2.50,11.00,0.70,6.00,0.00
1.70,6.00,0.80,3.00,1.00
1.00,18.00,1.00,3.00,3.00
2.30,10.00,0.20,5.00,0.00
0.50,3.00,0.20,6.00,2.00
2.50,0.00,0.70,2.00,0.00
0.50,6.00,0.40,7.00,1.00
0.50,3.00,0.30,6.00,3.00
1.10,4.00,0.80,8.00,1.00
0.50,0.00,0.70,5.00,1.00
2.80,0.00,0.60,4.00,0.00
2.40,1.00,0.50,7.00,0.00
0.70,2.00,0.70,4.00,1.00
1.90,5.00,1.00,5.00,3.00
2.40,3.00,0.10,5.00,3.00
2.00,0.00,0.30,1.00,3.00
1.50,3.00,0.10,1.00,3.00
1.80,0.00,1.00,3.00,1.00
2.30,0.00,0.50,7.00,1.00
1.40,0.00,0.70,6.00,0.00
1.10,13.00,1.00,5.00,2.00
0.50,9.00,0.60,7.00,3.00
2.30,1.00,0.20,7.00,3.00
1.40,0.00,0.30,8.00,2.00
2.60,3.00,0.90,3.00,1.00
1.30,8.00,0.90,1.00,0.00
0.50,0.00,0.50,3.00,1.00
1.60,3.00,0.30,8.00,2.00
2.40,1.00,0.50,4.00,3.00
0.50,7.00,0.90,3.00,3.00
1.10,5.00,0.80,2.00,3.00
2.00,3.00,0.80,5.00,2.00
2.80,5.00,0.60,1.00,3.00
2.40,0.00,0.30,4.00,2.00
2.30,4.00,0.50,6.00,1.00
0.90,11.00,0.60,3.00,3.00
1.40,0.00,0.10,6.00,0.00
2.00,2.00,0.80,7.00,3.00
2.50,9.00,0.10,1.00,1.00
0.50,1.00,1.00,7.00,2.00
2.90,7.00,0.20,8.00,1.00
1.10,1.00,0.70,4.00,2.00
0.50,0.00,0.50,5.00,2.00
2.50,0.00,0.90,6.00,1.00
0.50,5.00,0.50,8.00,3.00
2.40,12.00,0.30,7.00,0.00
2.60,1.00,0.10,8.00,0.00
0.50,0.00,0.10,1.00,2.00
1.80,1.00,0.50,3.00,0.00
2.50,4.00,0.30,1.00,3.00
2.20,0.00,0.50,7.00,2.00
2.10,3.00,0.90,3.00,0.00
1.40,1.00,0.40,2.00,3.00
1.80,0.00,0.20,2.00,1.00
2.40,3.00,0.50,7.00,3.00
3.00,4.00,0.40,3.00,2.00
1.60,6.00,0.80,1.00,2.00
0.50,1.00,0.10,5.00,1.00
2.20,4.00,0.20,7.00,3.00
2.10,3.00,0.90,6.00,1.00
1.00,2.00,0.70,2.00,2.00
2.90,6.00,0.70,2.00,0.00
2.30,4.00,0.90,1.00,1.00
2.30,3.00,0.80,4.00,0.00
0.50,16.00,0.40,6.00,0.00
2.80,0.00,0.50,6.00,3.00
0.50,12.00,0.70,1.00,1.00
0.70,4.00,0.60,5.00,2.00
1.50,10.00,0.30,6.00,2.00
0.90,0.00,0.50,5.00,0.00
0.90,11.00,0.50,1.00,0.00
2.10,11.00,0.10,8.00,2.00
1.40,3.00,0.80,4.00,3.00
1.70,0.00,0.90,8.00,1.00
2.40,2.00,0.40,6.00,2.00
0.60,0.00,0.20,7.00,3.00
2.80,17.00,0.30,4.00,1.00
0.60,2.00,0.50,7.00,3.00
3.00,2.00,0.10,5.00,1.00
1.20,5.00,0.20,4.00,2.00
0.50,0.00,0.30,5.00,2.00
0.50,0.00,1.00,5.00,3.00
1.70,8.00,0.80,6.00,2.00
0.50,2.00,0.80,7.00,0.00
1.30,0.00,0.10,5.00,3.00
0.80,0.00,0.10,2.00,2.00
2.20,2.00,0.40,7.00,1.00
2.70,12.00,0.30,1.00,0.00
2.40,11.00,0.20,6.00,0.00
0.80,0.00,0.10,8.00,2.00
2.60,15.00,1.00,4.00,3.00
1.20,0.00,0.20,5.00,3.00
2.10,1.00,0.80,3.00,0.00
0.50,0.00,0.10,6.00,2.00
2.60,0.00,0.10,1.00,3.00
0.50,3.00,0.50,1.00,1.00
1.40,2.00,0.90,5.00,3.00
1.40,8.00,0.60,1.00,1.00
1.30,1.00,0.20,5.00,2.00
0.50,4.00,0.30,8.00,3.00
2.40,5.00,0.20,2.00,3.00
0.60,0.00,0.10,4.00,2.00
2.10,1.00,0.20,7.00,2.00
2.50,0.00,0.80,3.00,2.00
1.90,0.00,0.70,3.00,3.00
0.50,3.00,0.30,4.00,1.00
0.60,9.00,0.40,3.00,1.00
0.50,0.00,0.60,1.00,0.00
2.40,7.00,0.40,7.00,1.00
1.30,0.00,0.30,3.00,0.00
0.90,10.00,0.70,7.00,2.00
2.30,6.00,0.10,6.00,2.00
0.50,0.00,0.30,8.00,2.00
0.50,16.00,0.30,6.00,2.00
1.50,7.00,0.70,5.00,1.00
1.10,1.00,0.10,7.00,3.00
0.50,0.00,0.40,6.00,3.00
1.80,0.00,0.10,3.00,2.00
2.60,0.00,0.10,8.00,2.00
2.20,9.00,0.50,5.00,0.00
1.70,4.00,0.50,5.00,2.00
1.00,0.00,0.40,1.00,0.00
0.50,3.00,1.00,3.00,3.00
1.20,0.00,0.20,8.00,0.00
0.90,5.00,0.20,5.00,1.00
0.50,0.00,0.40,3.00,1.00
1.10,4.00,0.10,5.00,3.00
1.60,6.00,0.50,5.00,0.00
0.50,5.00,0.50,2.00,0.00
2.10,8.00,0.50,4.00,3.00
0.50,1.00,0.90,6.00,2.00
2.80,3.00,0.10,4.00,3.00
1.40,1.00,0.20,2.00,3.00
2.40,18.00,0.10,1.00,3.00
2.90,0.00,0.60,8.00,2.00
1.90,2.00,0.10,4.00,2.00
1.80,17.00,0.30,3.00,3.00
0.50,1.00,0.80,5.00,3.00
1.80,4.00,0.40,1.00,3.00
1.00,4.00,0.50,8.00,0.00
1.00,0.00,0.10,3.00,1.00
1.70,12.00,0.80,2.00,2.00
1.80,6.00,0.10,1.00,0.00
1.40,3.00,0.10,5.00,1.00
2.50,14.00,0.10,5.00,3.00
0.50,0.00,1.00,7.00,1.00
0.50,0.00,0.40,4.00,0.00
2.20,0.00,0.10,8.00,2.00
2.70,0.00,0.50,7.00,2.00
0.50,0.00,0.30,6.00,3.00
1.90,2.00,0.60,5.00,2.00
2.80,7.00,0.40,7.00,3.00
1.00,2.00,0.20,7.00,3.00
0.80,3.00,0.40,2.00,0.00
1.00,3.00,0.40,4.00,1.00
2.50,4.00,0.80,5.00,1.00
1.30,3.00,0.70,2.00,0.00
2.50,0.00,0.60,2.00,2.00
0.50,0.00,0.10,5.00,2.00
2.70,0.00,1.00,8.00,1.00
1.10,2.00,0.20,4.00,0.00
2.70,9.00,0.60,1.00,0.00
1.50,5.00,0.20,7.00,2.00
1.40,4.00,0.10,4.00,0.00
0.50,1.00,0.50,7.00,1.00
1.80,0.00,0.50,3.00,0.00
1.60,6.00,0.50,6.00,3.00
0.50,7.00,0.70,7.00,1.00
2.70,0.00,0.20,4.00,1.00
0.50,0.00,0.60,1.00,0.00
1.50,4.00,0.70,4.00,0.00
2.60,8.00,0.80,2.00,3.00
1.60,5.00,1.00,2.00,1.00
0.50,10.00,0.30,6.00,3.00
1.10,10.00,0.40,6.00,1.00
1.60,4.00,0.90,5.00,2.00
2.30,0.00,0.30,1.00,1.00
0.60,2.00,0.90,7.00,0.00
2.10,0.00,0.10,8.00,0.00
0.80,7.00,0.30,1.00,3.00
0.50,11.00,0.60,3.00,1.00
